0.457373	1	85458	0.082163	1.000000	-0.227410
0.457373	2	23968	0.082163	0.240315	-0.299156
0.457373	3	15082	0.082163	0.104367	-0.351203
0.457373	4	10391	0.082163	0.057751	-0.393536
0.457373	5	7388	0.082163	0.036494	-0.429855
0.457373	6	5514	0.082163	0.025081	-0.462005
0.457373	7	4335	0.082163	0.018266	-0.491055
0.457373	8	3629	0.082163	0.013879	-0.517693
0.457373	9	2972	0.082163	0.010892	-0.542385
0.457373	10	2546	0.082163	0.008770	-0.565470
0.457373	11	2107	0.082163	0.007209	-0.587198
0.457373	12	1789	0.082163	0.006027	-0.607762
0.457373	13	1527	0.082163	0.005112	-0.627315
0.457373	14	1417	0.082163	0.004389	-0.645978
0.457373	15	1302	0.082163	0.003809	-0.663852
0.457373	16	1151	0.082163	0.003335	-0.681019
0.457373	17	979	0.082163	0.002944	-0.697550
0.457373	18	850	0.082163	0.002618	-0.713502
0.457373	19	824	0.082163	0.002342	-0.728928
0.457373	20	711	0.082163	0.002108	-0.743870
0.457373	21	645	0.082163	0.001906	-0.758367
0.457373	22	539	0.082163	0.001732	-0.772453
0.457373	23	512	0.082163	0.001581	-0.786157
0.457373	24	514	0.082163	0.001448	-0.799505
0.457373	25	439	0.082163	0.001332	-0.812521
0.457373	26	410	0.082163	0.001229	-0.825226
0.457373	27	370	0.082163	0.001137	-0.837639
0.457373	28	332	0.082163	0.001055	-0.849778
0.457373	29	346	0.082163	0.000981	-0.861657
0.457373	30	275	0.082163	0.000915	-0.873291
0.457373	31	281	0.082163	0.000856	-0.884692
0.457373	32	296	0.082163	0.000802	-0.895874
0.457373	33	253	0.082163	0.000752	-0.906846
0.457373	34	215	0.082163	0.000708	-0.917620
0.457373	35	203	0.082163	0.000667	-0.928203
0.457373	36	199	0.082163	0.000629	-0.938605
0.457373	37	182	0.082163	0.000595	-0.948834
0.457373	38	165	0.082163	0.000563	-0.958897
0.457373	39	158	0.082163	0.000534	-0.968801
0.457373	40	119	0.082163	0.000506	-0.978553
0.457373	41	146	0.082163	0.000481	-0.988159
0.457373	42	126	0.082163	0.000458	-0.997624
0.457373	43	127	0.082163	0.000436	-1.006954
0.457373	44	126	0.082163	0.000416	-1.016154
0.457373	45	104	0.082163	0.000398	-1.025228
0.457373	46	102	0.082163	0.000380	-1.034181
0.457373	47	98	0.082163	0.000363	-1.043017
0.457373	48	107	0.082163	0.000348	-1.051741
0.457373	49	76	0.082163	0.000334	-1.060355
0.457373	50	94	0.082163	0.000320	-1.068863
0.457373	51	82	0.082163	0.000307	-1.077270
0.457373	52	75	0.082163	0.000295	-1.085577
