0.520000	744039.187500
0.520503	756624.687500
0.521005	767316.312500
0.521508	781498.687500
0.522010	795906.312500
0.522513	802091.437500
0.523015	813968.125000
0.523518	828938.375000
0.524020	837789.500000
0.524523	857933.937500
0.525025	868608.437500
0.525528	880204.187500
0.526030	894017.375000
0.526533	908075.812500
0.527035	924500.437500
0.527538	939401.875000
0.528040	955348.875000
0.528543	972905.937500
0.529045	988812.437500
0.529548	1004081.875000
0.530051	1018709.937500
0.530553	1033272.562500
0.531056	1056430.375000
0.531558	1069518.250000
0.532061	1093522.750000
0.532563	1115737.750000
0.533066	1129877.125000
0.533568	1152898.500000
0.534071	1172361.000000
0.534573	1193211.250000
0.535076	1206888.000000
0.535578	1236812.125000
0.536081	1263683.375000
0.536583	1276855.250000
0.537086	1300478.625000
0.537588	1327995.500000
0.538091	1348953.875000
0.538593	1373236.750000
0.539096	1401985.375000
0.539599	1421257.125000
0.540101	1458862.500000
0.540604	1485927.000000
0.541106	1522698.250000
0.541609	1544672.875000
0.542111	1586763.125000
0.542614	1593312.375000
0.543116	1637650.125000
0.543619	1669242.750000
0.544121	1716583.875000
0.544624	1745893.625000
0.545126	1776171.000000
0.545629	1808988.750000
0.546131	1856931.000000
0.546634	1911555.875000
0.547136	1937623.250000
0.547639	1979951.750000
0.548141	2025150.250000
0.548644	2057543.000000
0.549147	2094593.625000
0.549649	2138856.500000
0.550152	2190703.250000
0.550654	2231158.000000
0.551157	2300437.500000
0.551659	2341745.750000
0.552162	2396703.750000
0.552664	2452991.500000
0.553167	2496324.000000
0.553669	2565330.750000
0.554172	2628105.500000
0.554674	2654932.250000
0.555177	2755003.500000
0.555679	2831861.250000
0.556182	2868476.250000
0.556684	2911110.250000
0.557187	3027385.750000
0.557689	3091829.750000
0.558192	3148522.000000
0.558695	3214521.250000
0.559197	3286649.750000
0.559700	3369924.000000
0.560202	3463766.500000
0.560705	3522314.500000
0.561207	3624517.000000
0.561710	3710473.250000
0.562212	3789363.750000
0.562715	3911521.500000
0.563217	4015024.250000
0.563720	4113417.250000
0.564222	4187793.000000
0.564725	4248721.500000
0.565227	4422073.000000
0.565730	4453901.000000
0.566232	4617232.000000
0.566735	4743251.000000
0.567237	4814076.500000
0.567740	4930288.500000
0.568243	5015930.500000
0.568745	5229410.500000
0.569248	5275172.000000
0.569750	5380871.000000
0.570253	5522202.500000
0.570755	5629485.000000
0.571258	5800611.000000
0.571760	5868657.500000
0.572263	5990913.000000
0.572765	6089399.000000
0.573268	6264512.500000
0.573770	6378362.000000
0.574273	6554930.500000
0.574775	6608077.000000
0.575278	6796677.000000
0.575780	6860248.500000
0.576283	7005958.500000
0.576786	7204485.500000
0.577288	7294705.000000
0.577791	7381231.000000
0.578293	7548600.500000
0.578796	7703621.500000
0.579298	7748633.500000
0.579801	7785849.500000
0.580303	7932582.500000
0.580806	8183735.000000
0.581308	8273459.500000
0.581811	8369698.000000
0.582313	8436590.000000
0.582816	8460449.000000
0.583318	8606283.000000
0.583821	8680731.000000
0.584323	8697906.000000
0.584826	8771830.000000
0.585328	8953657.000000
0.585831	9017887.000000
0.586334	8983343.000000
0.586836	9059045.000000
0.587339	9264422.000000
0.587841	9145492.000000
0.588344	9246595.000000
0.588846	9259417.000000
0.589349	9086910.000000
0.589851	9006402.000000
0.590354	9060962.000000
0.590856	8965478.000000
0.591359	8939518.000000
0.591861	9049799.000000
0.592364	8985599.000000
0.592866	8866688.000000
0.593369	8879222.000000
0.593871	8887446.000000
0.594374	8846184.000000
0.594876	8653425.000000
0.595379	8604061.000000
0.595882	8441570.000000
0.596384	8372665.000000
0.596887	8172830.000000
0.597389	8061061.000000
0.597892	7806475.500000
0.598394	7791142.000000
0.598897	7468761.500000
0.599399	7534897.000000
0.599902	7431048.000000
0.600404	6962033.500000
0.600907	6962274.000000
0.601409	6724512.500000
0.601912	6619754.500000
0.602414	6498302.500000
0.602917	6301698.500000
0.603419	6090046.000000
0.603922	5980075.500000
0.604424	5786720.000000
0.604927	5638052.500000
0.605430	5546823.500000
0.605932	5287062.000000
0.606435	5052747.000000
0.606937	4895448.000000
0.607440	4687339.000000
0.607942	4480725.500000
0.608445	4500212.000000
0.608947	4144218.500000
0.609450	3949073.750000
0.609952	3883360.750000
0.610455	3894506.250000
0.610957	3575852.500000
0.611460	3399405.500000
0.611962	3243402.500000
0.612465	3113587.500000
0.612967	2947229.250000
0.613470	2929947.500000
0.613972	2706418.500000
0.614475	2529717.250000
0.614978	2504849.500000
0.615480	2246905.500000
0.615983	2062755.250000
0.616485	1969621.875000
0.616988	2012318.750000
0.617490	1799726.625000
0.617993	1623568.750000
0.618495	1615019.250000
0.618998	1510853.375000
0.619500	1436763.625000
0.620003	1316931.875000

