0.493737	1	71042	0.082163	1.000000	-0.165985
0.493737	2	18527	0.082163	0.240315	-0.218352
0.493737	3	11916	0.082163	0.104367	-0.256341
0.493737	4	7908	0.082163	0.057751	-0.287240
0.493737	5	5839	0.082163	0.036494	-0.313749
0.493737	6	4363	0.082163	0.025081	-0.337214
0.493737	7	3581	0.082163	0.018266	-0.358418
0.493737	8	2833	0.082163	0.013879	-0.377861
0.493737	9	2366	0.082163	0.010892	-0.395884
0.493737	10	1988	0.082163	0.008770	-0.412733
0.493737	11	1748	0.082163	0.007209	-0.428592
0.493737	12	1462	0.082163	0.006027	-0.443602
0.493737	13	1297	0.082163	0.005112	-0.457873
0.493737	14	1184	0.082163	0.004389	-0.471496
0.493737	15	1023	0.082163	0.003809	-0.484542
0.493737	16	949	0.082163	0.003335	-0.497072
0.493737	17	833	0.082163	0.002944	-0.509137
0.493737	18	727	0.082163	0.002618	-0.520781
0.493737	19	733	0.082163	0.002342	-0.532040
0.493737	20	659	0.082163	0.002108	-0.542946
0.493737	21	619	0.082163	0.001906	-0.553528
0.493737	22	568	0.082163	0.001732	-0.563809
0.493737	23	537	0.082163	0.001581	-0.573811
0.493737	24	466	0.082163	0.001448	-0.583554
0.493737	25	418	0.082163	0.001332	-0.593054
0.493737	26	403	0.082163	0.001229	-0.602328
0.493737	27	388	0.082163	0.001137	-0.611388
0.493737	28	301	0.082163	0.001055	-0.620248
0.493737	29	301	0.082163	0.000981	-0.628918
0.493737	30	341	0.082163	0.000915	-0.637409
0.493737	31	295	0.082163	0.000856	-0.645732
0.493737	32	280	0.082163	0.000802	-0.653893
0.493737	33	265	0.082163	0.000752	-0.661902
0.493737	34	210	0.082163	0.000708	-0.669765
0.493737	35	228	0.082163	0.000667	-0.677490
0.493737	36	226	0.082163	0.000629	-0.685082
0.493737	37	206	0.082163	0.000595	-0.692548
0.493737	38	222	0.082163	0.000563	-0.699893
0.493737	39	184	0.082163	0.000534	-0.707122
0.493737	40	181	0.082163	0.000506	-0.714240
0.493737	41	169	0.082163	0.000481	-0.721251
0.493737	42	153	0.082163	0.000458	-0.728160
0.493737	43	166	0.082163	0.000436	-0.734970
0.493737	44	149	0.082163	0.000416	-0.741685
0.493737	45	159	0.082163	0.000398	-0.748308
0.493737	46	112	0.082163	0.000380	-0.754842
0.493737	47	132	0.082163	0.000363	-0.761292
0.493737	48	134	0.082163	0.000348	-0.767659
0.493737	49	100	0.082163	0.000334	-0.773946
0.493737	50	109	0.082163	0.000320	-0.780157
0.493737	51	110	0.082163	0.000307	-0.786292
0.493737	52	119	0.082163	0.000295	-0.792356
0.493737	53	115	0.082163	0.000284	-0.798349
0.493737	54	91	0.082163	0.000273	-0.804274
0.493737	55	108	0.082163	0.000263	-0.810134
0.493737	56	87	0.082163	0.000253	-0.815929
0.493737	57	81	0.082163	0.000244	-0.821662
