0.477575	1	77059	0.082163	1.000000	-0.193285
0.477575	2	20876	0.082163	0.240315	-0.254265
0.477575	3	13170	0.082163	0.104367	-0.298502
0.477575	4	8937	0.082163	0.057751	-0.334482
0.477575	5	6407	0.082163	0.036494	-0.365352
0.477575	6	4955	0.082163	0.025081	-0.392677
0.477575	7	3750	0.082163	0.018266	-0.417368
0.477575	8	3231	0.082163	0.013879	-0.440008
0.477575	9	2663	0.082163	0.010892	-0.460996
0.477575	10	2251	0.082163	0.008770	-0.480616
0.477575	11	1930	0.082163	0.007209	-0.499084
0.477575	12	1641	0.082163	0.006027	-0.516562
0.477575	13	1493	0.082163	0.005112	-0.533181
0.477575	14	1331	0.082163	0.004389	-0.549043
0.477575	15	1145	0.082163	0.003809	-0.564235
0.477575	16	1050	0.082163	0.003335	-0.578826
0.477575	17	882	0.082163	0.002944	-0.592876
0.477575	18	846	0.082163	0.002618	-0.606435
0.477575	19	731	0.082163	0.002342	-0.619546
0.477575	20	711	0.082163	0.002108	-0.632246
0.477575	21	588	0.082163	0.001906	-0.644567
0.477575	22	590	0.082163	0.001732	-0.656539
0.477575	23	544	0.082163	0.001581	-0.668187
0.477575	24	491	0.082163	0.001448	-0.679532
0.477575	25	445	0.082163	0.001332	-0.690595
0.477575	26	428	0.082163	0.001229	-0.701394
0.477575	27	386	0.082163	0.001137	-0.711944
0.477575	28	382	0.082163	0.001055	-0.722261
0.477575	29	324	0.082163	0.000981	-0.732357
0.477575	30	322	0.082163	0.000915	-0.742246
0.477575	31	314	0.082163	0.000856	-0.751936
0.477575	32	265	0.082163	0.000802	-0.761440
0.477575	33	267	0.082163	0.000752	-0.770766
0.477575	34	255	0.082163	0.000708	-0.779923
0.477575	35	232	0.082163	0.000667	-0.788918
0.477575	36	202	0.082163	0.000629	-0.797759
0.477575	37	191	0.082163	0.000595	-0.806453
0.477575	38	204	0.082163	0.000563	-0.815006
0.477575	39	188	0.082163	0.000534	-0.823424
0.477575	40	188	0.082163	0.000506	-0.831713
0.477575	41	164	0.082163	0.000481	-0.839877
0.477575	42	139	0.082163	0.000458	-0.847922
0.477575	43	154	0.082163	0.000436	-0.855852
0.477575	44	142	0.082163	0.000416	-0.863671
0.477575	45	132	0.082163	0.000398	-0.871383
0.477575	46	130	0.082163	0.000380	-0.878993
0.477575	47	129	0.082163	0.000363	-0.886503
0.477575	48	127	0.082163	0.000348	-0.893918
0.477575	49	96	0.082163	0.000334	-0.901239
0.477575	50	100	0.082163	0.000320	-0.908471
0.477575	51	97	0.082163	0.000307	-0.915616
0.477575	52	100	0.082163	0.000295	-0.922676
0.477575	53	93	0.082163	0.000284	-0.929655
0.477575	54	95	0.082163	0.000273	-0.936555
0.477575	55	90	0.082163	0.000263	-0.943378
0.477575	56	64	0.082163	0.000253	-0.950127
0.477575	57	58	0.082163	0.000244	-0.956803
0.477575	58	79	0.082163	0.000236	-0.963409
0.477575	59	68	0.082163	0.000228	-0.969946
0.477575	60	57	0.082163	0.000220	-0.976416
0.477575	61	71	0.082163	0.000213	-0.982822
0.477575	62	61	0.082163	0.000206	-0.989165
0.477575	63	63	0.082163	0.000199	-0.995446
0.477575	64	57	0.082163	0.000193	-1.001667
0.477575	65	55	0.082163	0.000187	-1.007829
0.477575	66	55	0.082163	0.000181	-1.013935
0.477575	67	54	0.082163	0.000175	-1.019985
0.477575	68	53	0.082163	0.000170	-1.025980
0.477575	69	50	0.082163	0.000165	-1.031923
0.477575	70	37	0.082163	0.000160	-1.037813
0.477575	71	37	0.082163	0.000156	-1.043653
0.477575	72	37	0.082163	0.000151	-1.049444
0.477575	73	28	0.082163	0.000147	-1.055186
0.477575	74	45	0.082163	0.000143	-1.060881
0.477575	75	35	0.082163	0.000139	-1.066529
0.477575	76	27	0.082163	0.000135	-1.072132
0.477575	77	41	0.082163	0.000132	-1.077691
0.477575	78	32	0.082163	0.000128	-1.083206
0.477575	79	33	0.082163	0.000125	-1.088679
0.477575	80	29	0.082163	0.000122	-1.094110
0.477575	81	33	0.082163	0.000119	-1.099500
0.477575	82	31	0.082163	0.000116	-1.104850
0.477575	83	28	0.082163	0.000113	-1.110160
0.477575	84	19	0.082163	0.000110	-1.115433
0.477575	85	26	0.082163	0.000107	-1.120667
